codine,ptotal,pext,porcext,hext,porhext,mext,pormext
03002,4758,369,7.7,174,47.2,195,52.8
03003,565,39,6.9,22,56.4,17,43.6
03004,963,245,25.4,121,49.4,124,50.6
03005,12279,2370,19.3,1299,54.8,1071,45.2
03006,1278,715,55.9,347,48.5,368,51.5
03007,230,38,16.5,20,52.6,18,47.4
03008,173,4,2.3,2,50.0,2,50.0
03009,58994,3705,6.3,1967,53.1,1738,46.9
03010,410,21,5.1,15,71.4,6,28.6
03011,20482,10567,51.6,5187,49.1,5380,50.9
03012,2935,1499,51.1,723,48.2,776,51.8
03013,1336,66,4.9,39,59.1,27,49.9
03014,334887,45941,13.7,23398,51.0,22543,40.9
03015,20803,4686,22.5,2388,51.0,2298,49.0
03016,113,12,10.6,4,33.3,8,66.7
03017,493,41,8.3,23,56.1,18,43.9
03018,22290,7297,32.7,3623,49.7,3674,50.3
03019,20714,1424,6.9,708,49.7,716,50.3
03001,632,250,39.6,124,49.6,126,50.4
03020,131,28,21.4,20,71.4,8,28.6
03021,7068,343,4.8,187,54.5,156,45.5
03022,151,9,5.9,3,33.3,6,66.7
03023,1685,83,4.9,50,60.2,33,39.8
03024,5402,664,12.3,340,51.2,324,48.8
03025,1942,286,14.7,138,48.3,148,51.7
03026,2092,466,22.3,233,50.0,233,50.0
03027,232,35,15.1,21,60.0,14,40.0
03028,1118,66,5.9,28,42.4,38,57.6
03030,1095,433,39.5,216,49.9,217,50.1
03031,68721,19595,28.5,10126,51.7,9469,48.3
03032,105,0,0,0,0,0,0
03033,140,19,13.6,10,52.6,9,47.4
03029,490,213,43.5,110,51.6,103,48.4
03034,3322,1595,48.0,789,49.5,806,50.5
03035,724,33,4.6,16,48.5,17,51.5
03036,97,2,2.0,1,50.0,1,50.0
03037,483,90,18.6,46,51.1,44,48.9
03038,409,35,8.5,16,45.7,19,54.3
03039,106,13,12.3,7,53.8,6,46.2
03040,418,110,26.3,46,41.8,64,58.2
03041,11005,3645,33.1,1813,49.7,1832,50.3
03042,4276,2552,59.7,1253,49.1,1299,50.9
03043,3671,131,3.5,64,48.9,67,51.1
03044,6733,1067,15.8,562,52.7,505,47.3
03045,420,181,43.0,97,53.6,84,46.4
03046,2978,963,32.3,491,51.0,472,49.0
03049,19038,3978,20.9,2180,54.8,1798,45.2
03048,7373,1330,18.0,751,56.5,579,43.5
03047,22725,10719,47.2,5388,50.3,5331,49.7
03051,415,17,4.1,7,41.2,10,58.8
03050,28349,4933,17.4,2330,47.2,2603,52.8
03052,1220,39,3.2,23,59.0,16,41.0
03053,10124,1115,11.0,580,52.0,535,41.0
03054,449,77,17.1,46,59.7,31,40.3
03075,217,56,25.8,29,51.8,27,48.2
03055,8639,1961,22.7,965,49.2,996,50.8
03056,11511,1377,11.9,785,57.0,592,43.0
03057,187,28,15.0,13,46.4,15,53.6
03058,7297,1167,16.0,588,50.4,579,49.6
03059,28952,3487,12.0,1812,52.0,1675,48.0
03061,1737,467,26.9,221,47.3,246,52.7
03062,690,438,63.5,226,53.6,212,48.4
03063,42166,9141,21.7,4320,47.3,4821,52.7
03064,7470,1286,17.2,624,48.5,662,51.5
03065,232517,24409,10.5,12787,52.4,11622,47.6
03066,52618,2679,5.1,1309,48.9,1370,51.1
03067,106,6,5.7,3,50.0,3,50.0
03068,47,5,10.6,1,20.0,4,80.0
03069,6715,2637,39.3,1304,49.4,1333,50.5
03070,4191,1598,38.1,799,50.0,799,50.0
03072,452,44,37.7,20,45.4,24,54.5
03071,6049,1242,9.7,648,52.2,594,47.8
03073,249,10,18.4,4,40.0,6,60.0
03074,2580,441,4.0,238,54.0,203,46.0
03076,15348,4758,31.0,2293,48.2,2465,51.8
03077,2544,931,36.6,484,52.0,447,48.0
03078,1198,629,52.5,306,48.6,323,51.4
03079,23489,1316,5.6,693,52.7,623,47.3
03080,2022,421,20.8,198,47.0,223,53.0
03082,27604,11825,42.8,5864,49.6,5961,50.4
03083,6865,396,5.7,200,50.5,196,49.5
03085,935,616,65.9,311,50.5,305,49.5
03084,578,30,5.2,12,40.0,18,60.0
03086,237,57,24.0,33,57.9,24,42.1
03088,8165,892,10.9,542,60.8,350,39.2
03089,12167,791,6.5,399,50.4,392,49.6
03903,4968,1798,36.2,891,49.6,907,50.4
03091,470,195,41.5,92,47.2,103,52.8
03092,9324,1096,11.7,590,53.8,506,46.2
03090,25352,2896,10.7,1403,48.4,1493,51.6
03093,25651,1899,7.4,1053,55.5,846,44.5
03094,18603,6289,33.8,3053,48.5,3236,51.5
03095,6894,1078,15.6,533,49.4,545,50.6
03096,7507,523,6.9,275,52.6,248,47.4
03097,2174,949,43.6,475,50.1,474,49.9
03099,77414,24904,32.2,12428,49.9,12476,50.1
03098,736,134,18.2,77,57.5,57,42.5
03100,929,361,38.8,173,47.9,188,52.1
03101,7699,1749,22.7,859,49.1,890,50.9
03102,10128,1548,15.3,786,508,762,49.2
03103,292,20,6.8,11,55.0,9,45.0
03104,34276,898,2.6,439,48.9,459,51.1
03902,21905,8573,39.1,4547,53.0,4026,47.0
03105,7966,1264,15.9,639,50.6,625,49.4
03106,693,69,9.9,39,56.5,30,43.5
03901,2705,1384,51.2,636,46.0,748,54.0
03107,4965,1479,29.8,757,51.2,722,48.8
03060,122,10,8.2,4,40.0,6,60.0
03109,4498,732,16.3,352,48.1,380,51.9
03110,653,273,41.8,142,52.0,131,48.0
03111,7869,936,11.9,523,55.9,413,44.1
03112,1160,435,37.5,220,50.6,215,49.4
03113,16963,11656,68.7,5888,50.5,5768,49.5
03114,2434,548,22.5,270,49.3,278,50.7
03115,408,125,30.6,61,48.8,64,51.2
03116,1601,211,13.2,111,52.6,100,47.4
03118,7855,4954,63.0,2463,49.7,2491,50.3
03904,1986,239,12.0,121,50.6,118,49.4
03120,6034,3091,51.2,1534,49.6,1557,50.4
03117,667,223,33.4,111,49.8,112,52.2
03119,23915,2675,11.2,1274,47.6,1401,52.4
03122,58385,3755,6.4,1809,48.2,1946,51.8
03121,32306,5511,17.1,2811,51.0,2700,49.0
03123,9845,587,5.9,301,51.3,286,48.7
03124,580,67,11.5,36,53.7,31,46.3
03125,584,181,30.1,95,52.5,86,47.5
03127,646,241,37.3,129,53.5,112,46.5
03128,11112,5823,52.4,2934,50.4,2889,49.6
03129,1614,192,11.9,92,47.9,100,52.1
03130,57,14,24.5,9,64.3,5,35.7
03131,340,125,36.8,60,48.0,65,52.0
03132,661,96,14.5,49,51.0,47,49.0
03133,83337,33207,39.9,16530,49.8,16677,50.2
03134,167,11,6.6,7,63.6,4,36.4
03136,571,120,21.0,64,53.3,56,46.7
03137,846,119,14.1,60,50.4,59,49.6
03135,216,13,6.0,8,61.5,5,38.5
03138,4640,830,17.9,411,49.5,419,50.5
03139,34673,6824,19.7,3420,50.1,3404,49.9
03140,33964,2276,6.7,1228,54.0,1048,46.0
03081,2739,953,34.8,471,49.4,482,50.6