codine,Total Población,Total Europa,Total Unión Europea,Alemania,Francia,Reino Unido,Total Africa,Marruecos,Total América,Colombia,Ecuador,Argentina,Total Asia,Oceanía
03001,605,147,147,34,6,104,33,31,6,5,0,0,1,0
03002,4284,97,52,12,24,6,83,74,84,4,71,6,4,0
03003,623,2,2,1,1,0,0,0,3,0,2,1,0,0
03004,624,76,70,7,20,11,10,5,22,13,0,5,1,0
03005,9363,308,214,59,85,38,162,147,224,4,196,4,1,0
03006,1081,445,440,51,11,314,7,1,18,2,1,10,12,0
03007,154,10,10,0,1,0,0,0,1,0,0,0,0,0
03008,245,4,4,2,1,0,1,1,3,0,3,0,0,0
03009,60465,533,343,35,232,22,404,284,687,105,373,52,105,3
03010,406,7,7,0,4,2,0,0,5,1,2,0,0,0
03011,15848,8013,5949,1200,223,1858,184,82,593,99,51,177,186,14
03012,1589,452,406,154,15,170,11,11,13,7,2,2,3,0
03013,1464,26,23,6,7,3,29,14,9,2,2,0,0,0
03014,293629,7433,5379,835,2568,505,6208,3189,9607,2839,1529,2468,907,27
03015,14334,337,221,38,115,37,382,369,148,93,13,9,15,0
03016,113,5,5,0,0,5,0,0,0,0,0,0,0,0
03017,432,2,2,0,0,2,26,25,3,1,0,0,0,0
03018,17608,3133,2441,603,178,576,283,145,692,102,125,248,83,7
03019,16976,212,153,15,91,29,78,45,168,29,99,24,7,0
03020,180,18,18,0,1,17,0,0,1,0,0,1,1,0
03021,7050,19,9,1,5,2,42,39,73,11,45,1,9,0
03022,196,0,0,0,0,0,0,0,1,0,0,1,0,0
03023,1816,23,11,0,8,2,9,6,71,1,65,4,0,0
03024,5019,161,105,1,92,4,27,13,34,18,7,2,0,0
03025,1138,142,137,83,43,2,9,9,14,2,10,1,0,0
03026,1344,96,78,11,21,29,21,16,118,92,10,9,0,0
03027,193,4,4,0,2,1,0,0,2,0,0,2,0,1
03028,1387,21,15,2,13,0,9,1,21,0,16,3,0,0
03029,452,115,114,18,5,85,12,0,38,1,0,2,1,0
03030,967,368,353,92,17,228,8,4,14,0,0,2,2,0
03031,61352,7097,5419,461,570,2407,1001,620,2986,772,455,732,658,14
03032,140,0,0,0,0,0,0,0,0,0,0,0,1,0
03033,164,25,19,9,4,1,0,0,2,0,0,0,0,3
03034,2434,820,784,176,55,252,25,21,59,0,58,0,1,0
03035,893,11,11,1,4,6,9,1,1,0,0,0,0,0
03036,93,1,0,0,0,0,0,0,2,0,2,0,0,0
03037,378,27,24,3,3,11,1,0,1,0,0,0,1,2
03038,415,18,14,1,4,9,0,0,1,0,0,1,0,0
03039,142,6,6,0,3,3,0,0,0,0,0,0,0,0
03040,336,44,44,7,10,17,6,4,0,0,0,0,0,0
03041,11051,3704,3260,1626,134,869,193,122,292,121,46,30,39,2
03042,2932,1324,1167,258,25,707,74,46,87,18,34,8,3,0
03043,3578,31,22,3,11,0,17,9,31,1,23,3,8,1
03044,5243,130,65,6,42,11,49,42,66,14,28,6,3,0
03045,355,87,84,18,9,46,19,3,19,14,0,0,0,1
03046,1875,360,317,84,20,139,23,9,28,5,0,9,6,0
03047,20103,9082,8189,2858,500,2421,589,267,685,359,22,136,183,45
03048,7966,570,411,50,102,192,311,42,1181,62,1021,38,5,3
03049,16005,702,516,14,483,2,344,307,183,29,122,5,8,0
03050,20393,1800,1555,179,212,556,445,227,793,184,146,187,101,15
03051,413,4,3,0,2,1,2,2,5,5,0,0,0,0
03052,1193,49,7,0,5,1,3,3,10,4,5,0,0,0
03053,7940,79,66,10,32,16,53,31,130,7,81,13,7,0
03054,432,9,8,0,6,2,1,0,3,0,0,2,0,0
03055,5380,134,110,12,72,8,89,75,40,19,18,2,0,0
03056,10567,164,124,13,51,39,59,52,105,15,10,26,8,0
03057,287,22,22,7,2,5,1,1,0,0,0,0,4,0
03058,6240,230,185,9,173,1,132,120,211,18,156,7,0,0
03059,25654,437,359,54,196,69,676,617,302,173,57,29,10,0
03060,169,11,10,1,3,6,2,2,3,0,0,3,0,0
03061,1257,42,26,1,11,6,54,52,4,0,1,0,0,0
03062,204,31,27,5,6,8,3,1,0,0,0,0,0,0
03063,34686,5256,4004,1880,498,789,378,170,1850,663,491,289,196,9
03064,6397,150,116,15,40,41,230,226,39,10,5,3,0,1
03065,201731,3860,2580,477,1416,214,2836,1582,3482,1222,940,509,242,9
03066,53103,472,325,39,203,11,194,101,1581,1032,274,68,103,0
03067,111,3,3,0,1,2,0,0,0,0,0,0,0,0
03069,2550,617,533,51,78,223,39,25,90,12,9,25,17,1
03070,2255,96,67,11,27,24,19,19,77,3,68,3,0,0
03071,5106,193,181,24,20,108,74,64,136,72,3,46,6,0
03072,317,2,2,1,0,0,0,0,0,0,0,0,0,0
03073,259,1,1,1,0,0,2,0,3,2,0,0,0,0
03074,2089,112,111,0,111,0,31,31,8,0,7,0,0,0
03075,189,18,17,9,3,1,0,0,2,0,0,2,0,0
03076,10732,1358,870,275,81,258,290,253,368,41,34,156,39,0
03077,1713,165,156,55,14,49,4,4,28,1,16,3,0,4
03078,634,46,46,22,5,9,2,0,16,0,16,0,0,0
03079,22140,196,126,33,81,2,73,44,669,56,472,62,20,2
03080,1607,55,32,3,9,17,13,11,10,8,1,1,1,0
03081,2307,541,515,109,24,320,64,51,81,11,4,52,3,0
03082,26368,10676,9519,2012,498,5190,759,667,1427,694,189,194,318,26
03083,7353,109,99,20,23,43,50,26,124,13,86,15,3,0
03084,750,11,11,0,10,0,5,3,5,0,0,3,0,0
03085,522,235,226,44,8,138,4,0,10,0,0,4,2,0
03086,189,17,17,0,1,16,0,0,2,1,0,1,0,0
03088,5545,80,45,12,20,3,70,23,114,9,94,2,1,0
03089,12077,151,104,40,39,19,28,13,156,32,55,19,22,0
03090,16198,803,633,114,198,143,155,84,376,51,164,76,28,4
03091,368,79,74,3,0,64,8,0,20,0,5,2,1,0
03092,7532,68,57,5,30,14,53,46,68,12,10,13,13,3
03093,24885,338,218,45,121,6,267,68,581,76,401,31,32,0
03094,10135,4926,4266,1389,154,912,159,49,332,22,139,64,90,4
03095,5751,336,233,65,72,54,133,89,163,72,27,28,24,0
03096,6974,65,55,11,31,0,14,6,103,3,23,23,12,1
03097,1727,545,514,78,29,342,32,11,34,2,4,11,6,1
03099,61018,9896,7935,2458,436,3531,1143,461,1324,500,542,58,142,2
03100,809,189,184,28,24,78,19,6,14,0,0,11,1,0
03101,6152,780,661,217,62,203,71,38,115,15,22,41,24,1
03102,10231,888,654,126,192,246,75,52,141,27,53,9,19,2
03103,369,5,5,0,1,3,1,0,5,0,0,1,0,0
03104,30556,297,212,30,128,11,84,27,485,334,58,23,23,0
03105,6457,107,48,4,18,18,28,24,85,19,59,0,1,0
03106,796,30,27,0,7,17,5,3,4,1,0,0,0,1
03107,2391,399,351,89,59,134,184,35,80,2,54,3,4,0
03109,3464,79,54,4,46,0,88,77,66,30,28,0,2,0
03110,481,151,127,15,16,86,15,14,10,3,4,0,0,0
03111,5806,135,116,10,93,1,132,108,52,22,12,4,0,0
03112,821,92,86,6,13,55,1,1,3,0,0,1,2,0
03113,9026,4260,2890,589,133,1521,93,64,51,10,11,5,26,0
03114,2069,104,90,15,6,55,8,0,19,4,11,0,0,0
03115,416,56,54,8,5,33,17,13,2,0,0,0,0,0
03116,1322,84,72,30,27,14,4,1,29,9,17,1,1,0
03117,592,98,80,27,8,36,22,20,9,0,2,5,1,0
03118,4815,2202,2069,742,56,1018,125,96,75,4,35,10,41,1
03119,17478,657,550,94,237,63,382,262,461,65,54,156,49,0
03120,4678,1706,1548,506,18,884,117,61,62,15,33,3,13,0
03121,20965,1203,775,114,226,212,283,137,738,353,73,106,78,0
03122,40599,801,659,108,344,44,389,206,583,206,59,141,104,3
03123,8664,102,80,21,46,7,13,7,73,20,26,5,3,0
03124,586,43,41,19,13,5,3,0,9,5,0,1,0,0
03125,537,97,94,17,6,61,30,26,3,1,0,0,5,0
03127,725,145,129,19,24,55,12,0,11,0,3,0,1,0
03128,10858,5586,5100,1588,176,2343,165,112,506,288,33,72,101,2
03129,1267,56,51,15,5,10,4,3,6,0,0,3,1,0
03131,312,88,83,18,1,56,8,5,3,0,3,0,0,1
03132,695,62,53,33,3,4,2,1,3,0,0,0,1,0
03133,69763,23733,18327,4362,670,7232,1698,1017,4612,1806,759,613,558,21
03134,170,12,10,1,1,8,0,0,0,0,0,0,0,1
03135,338,18,18,3,9,5,7,2,4,0,0,0,0,0
03136,578,30,26,1,8,12,1,0,22,2,18,1,0,0
03137,885,35,31,7,6,12,15,4,16,1,2,3,1,0
03138,3897,200,138,56,49,8,70,40,121,65,28,9,5,0
03139,25073,1275,928,143,170,260,416,377,415,73,121,83,44,1
03140,32892,288,170,20,108,21,227,195,671,280,291,26,68,0
03901,2044,1001,765,524,39,93,30,2,66,36,3,8,7,0
03902,13246,2016,1662,604,113,601,978,963,460,32,343,28,15,0
03903,2807,193,149,39,16,57,66,43,19,10,6,1,2,0
03904,1330,42,35,1,21,3,14,12,9,2,3,1,0,0
