codine,Total Población,Total Extranjeros,Total Europa,Total Unión Europea (27),Resto de Europa,Total Africa,Total América,Total Asia,Oceanía y Apátridas
03001,668,262,251,251,0,1,8,2,0
03002,4766,483,217,165,52,157,104,5,0
03003,623,52,49,49,0,0,3,0,0
03004,951,290,249,242,7,1,38,1,1
03005,11102,1957,854,813,41,472,625,6,0
03006,1395,815,764,761,3,4,37,10,0
03007,216,35,30,30,0,0,5,0,0
03008,219,8,6,6,0,0,2,0,0
03009,60700,2871,1100,1018,82,472,1207,92,0
03010,430,22,12,12,0,2,8,0,0
03011,19913,10994,10066,7579,2487,144,652,130,2
03012,3645,2389,2363,2288,75,8,18,0,0
03013,1515,109,58,56,2,36,15,0,0
03014,322673,39436,14108,11601,2507,7282,16803,1216,27
03015,17945,3167,1409,1099,310,1286,437,34,1
03016,127,16,16,16,0,0,0,0,0
03017,455,38,10,10,0,26,2,0,0
03018,22648,7842,6357,5543,814,296,1084,102,3
03019,19246,1406,785,676,109,91,486,44,0
03020,163,25,25,25,0,0,0,0,0
03021,7193,257,48,41,7,50,115,44,0
03022,210,9,7,6,1,0,2,0,0
03023,1828,134,80,80,0,6,48,0,0
03024,5419,515,292,249,43,168,52,3,0
03025,1601,349,317,310,7,7,24,1,0
03026,1729,390,277,261,16,14,98,1,0
03027,220,59,56,56,0,0,2,0,1
03028,1335,83,52,52,0,21,10,0,0
03029,570,249,244,243,1,0,5,0,0
03030,1139,557,531,522,9,11,14,1,0
03031,69058,20248,12676,11358,1318,1253,4519,1797,3
03032,125,0,0,0,0,0,0,0,0
03033,188,32,31,28,3,0,1,0,0
03034,3707,2140,2038,1976,62,42,42,18,0
03035,843,26,17,16,1,1,8,0,0
03036,101,4,3,3,0,0,1,0,0
03037,466,94,83,80,3,2,9,0,0
03038,441,33,31,30,1,0,2,0,0
03039,131,15,15,15,0,0,0,0,0
03040,429,131,127,126,1,2,2,0,0
03041,12690,5641,4971,4594,377,246,393,31,0
03042,4773,3225,3018,2820,198,64,131,11,1
03043,3693,171,107,97,10,32,28,4,0
03044,6588,1154,625,512,113,260,263,6,0
03045,399,154,143,136,7,1,10,0,0
03046,2847,1181,1164,1106,58,5,11,1,0
03047,27768,17033,14786,13778,1008,793,1090,360,4
03048,8008,2234,819,780,39,111,1299,5,0
03049,17423,2250,504,323,181,1084,651,11,0
03050,25055,4795,3693,3525,168,131,900,70,1
03051,414,14,3,3,0,1,10,0,0
03052,1203,37,28,13,15,0,9,0,0
03053,9673,1405,1014,970,44,147,224,20,0
03054,517,80,76,75,1,2,2,0,0
03055,8105,2029,1572,1533,39,377,76,4,0
03056,11209,624,320,303,17,172,125,7,0
03057,303,48,30,30,0,0,18,0,0
03058,6414,638,161,105,56,187,288,2,0
03059,28172,3217,833,785,48,1825,525,33,1
03060,138,9,9,7,2,0,0,0,0
03061,1761,516,433,412,21,66,16,1,0
03062,459,258,250,247,3,1,7,0,0
03063,42704,12693,8771,7492,1279,572,3123,224,3
03064,6954,953,587,562,25,280,86,0,0
03065,222422,23732,9184,8255,929,5600,8136,803,9
03066,55289,3471,851,665,186,342,2139,139,0
03067,119,3,3,3,0,0,0,0,0
03068,53,12,12,12,0,0,0,0,0
03069,4945,2127,1816,1674,142,54,238,19,0
03070,3518,1287,940,905,35,220,122,5,0
03071,5969,1233,633,628,5,250,337,13,0
03072,376,7,7,7,0,0,0,0,0
03073,248,4,3,3,0,0,1,0,0
03074,2271,222,40,33,7,104,78,0,0
03075,215,42,42,39,3,0,0,0,0
03076,15132,5460,4571,3792,779,325,388,174,2
03077,2501,904,885,877,8,2,17,0,0
03078,1231,650,626,621,5,3,21,0,0
03079,23609,1846,678,660,18,54,1023,91,0
03080,1957,388,325,305,20,36,27,0,0
03081,3002,1307,1139,1119,20,52,105,11,0
03082,29923,15879,12837,11894,943,709,2062,261,10
03083,7553,570,318,299,19,73,175,3,1
03084,751,56,46,46,0,4,6,0,0
03085,1001,657,645,634,11,2,10,0,0
03086,187,35,34,34,0,1,0,0,0
03088,6497,824,327,311,16,193,299,5,0
03089,12923,1181,619,581,38,34,474,54,0
03090,20364,2152,1604,1443,161,157,378,12,1
03091,574,284,265,261,4,1,18,0,0
03092,8611,487,242,237,5,125,112,8,0
03093,26525,2095,733,642,91,316,1023,23,0
03094,15519,6725,5832,5150,682,189,651,47,6
03095,6217,941,478,372,106,197,251,15,0
03096,7622,530,301,291,10,35,164,30,0
03097,2503,1318,1250,1217,33,15,46,6,1
03098,758,233,216,211,5,4,12,1,0
03099,80468,29758,24813,22283,2530,1476,3054,410,5
03100,1061,410,398,393,5,8,3,1,0
03101,7097,1694,1419,1317,102,114,148,10,3
03102,10878,2038,1702,1472,230,128,184,21,3
03103,330,12,6,6,0,2,4,0,0
03104,33486,1198,301,232,69,70,759,68,0
03105,7442,871,543,445,98,50,264,14,0
03106,803,90,86,83,3,0,4,0,0
03107,3869,1344,1059,970,89,84,196,5,0
03109,3901,559,115,97,18,329,115,0,0
03110,635,296,281,260,21,7,8,0,0
03111,6982,773,236,228,8,283,252,2,0
03112,1090,370,352,344,8,8,9,1,0
03113,17543,12587,11944,10594,1350,259,283,100,1
03114,2467,547,485,485,0,4,55,1,2
03115,457,154,122,122,0,31,1,0,0
03116,1522,215,193,192,1,2,20,0,0
03117,727,230,205,182,23,16,9,0,0
03118,10583,8031,7640,7363,277,262,100,28,1
03119,20997,2509,1236,1093,143,134,1090,48,1
03120,7625,4794,4511,4234,277,131,125,26,1
03121,29221,6707,5444,4820,624,224,895,144,0
03122,49341,3096,1271,969,302,364,1300,160,1
03123,9716,787,584,554,30,13,178,12,0
03124,639,87,79,75,4,3,5,0,0
03125,658,264,186,183,3,69,9,0,0
03127,758,278,262,255,7,1,14,1,0
03128,13281,8400,7383,6988,395,270,661,84,2
03129,1625,280,267,262,5,2,9,2,0
03130,65,10,9,9,0,0,1,0,0
03131,339,142,135,130,5,5,2,0,0
03132,745,120,117,112,5,0,3,0,0
03133,94006,47779,35172,27498,7674,3414,8181,1004,8
03134,191,18,17,16,1,0,1,0,0
03135,297,28,26,24,2,0,2,0,0
03136,672,107,81,81,0,0,26,0,0
03137,937,138,124,119,5,10,4,0,0
03138,4688,992,637,593,44,175,166,14,0
03139,30550,5563,3915,3401,514,624,965,56,3
03140,34523,2590,683,606,77,525,1292,87,3
03901,3078,1886,1814,1547,267,9,53,10,0
03902,20338,9111,6836,6141,695,1079,1061,135,0
03903,4284,1374,1287,1210,77,36,44,7,0
03904,1561,107,70,69,1,11,26,0,0
